event_id,user_id,campaign_id,event_type,event_time,device_type,location
59f7dd74-a47e-44ad-a4da-f44440859f31,U02434,C019,open,2025-06-22T17:55:58.815996,mobile,da Cunha da Praia/SC
38f801ca-7127-457a-84f5-7013b767c412,U02961,C030,open,2025-07-03T17:20:58.815996,desktop,Pereira/PA
ac2e52e8-515c-4ea0-8338-b227612b81e6,U02315,C006,open,2025-06-09T19:10:58.815996,desktop,Borges/SP
c930bfc1-2bac-4792-8dd1-d29b97a10854,U02776,C025,open,2025-06-28T17:38:58.815996,desktop,Araújo Verde/TO
31b7fd60-cfec-4b48-8c28-2eef7b34ca6f,U04111,C010,open,2025-06-13T19:28:58.815996,tablet,Casa Grande/TO
b1b9a59f-2dc7-4638-a7a8-d0d9607a331e,U00881,C009,open,2025-06-12T17:36:58.815996,tablet,Martins do Sul/PB
8d3defa7-8226-429c-b0e6-acb1f7343f0b,U04780,C021,open,2025-06-24T18:22:58.815996,tablet,Gonçalves/BA
d04b1352-6e67-4044-a085-0fb35281da6c,U00349,C024,open,2025-06-27T18:51:58.815996,desktop,Rios do Campo/RR
7d67fd54-7f8f-48c9-b379-a7043e9a923f,U00544,C017,open,2025-06-20T17:01:58.815996,mobile,da Rocha de Costa/AM
2a493947-ba41-4858-b639-3a62a1c6e34a,U04071,C003,open,2025-06-06T17:52:58.815996,mobile,Vasconcelos do Norte/DF
2c70babc-88e3-48fe-bb11-a0dbe04bfe37,U03857,C008,open,2025-06-11T16:44:58.815996,desktop,Freitas/AL
2f1e9db2-90b3-482c-9b1b-c430e176478f,U01895,C009,open,2025-06-12T16:39:58.815996,tablet,Souza/RO
fcde2cdd-4249-466e-a613-93a2cf737153,U02472,C023,open,2025-06-26T18:46:58.815996,mobile,da Cruz do Galho/PE
239eebcd-51d7-447d-aaaf-f4c21fe9f1a8,U03301,C011,open,2025-06-14T18:56:58.815996,desktop,da Mata Grande/PB
72aeeab1-8135-47a1-9f12-3c1a55b4d7a4,U00453,C016,open,2025-06-19T16:54:58.815996,desktop,Cassiano de Goiás/PA
9d986a49-3032-4489-8bd4-df88d3bf98f4,U04086,C011,open,2025-06-14T19:32:58.815996,desktop,Viana/PR
d32b1ae3-4b91-4347-918a-2d14ef65b112,U04437,C020,open,2025-06-23T19:25:58.815996,tablet,Nunes das Pedras/SC
0e8d7276-03b2-4dc3-a422-4de49c6f4978,U04517,C026,open,2025-06-29T19:30:58.815996,mobile,Fernandes da Mata/RN
840b57fd-dc81-4c8f-a2d6-6939b3e34d3f,U03181,C025,open,2025-06-28T19:16:58.815996,desktop,Silva da Praia/TO
0c53827d-e820-4979-8590-edf267e8ca00,U00001,C023,open,2025-06-26T17:15:58.815996,desktop,Siqueira de Montenegro/AM
313e0c3f-52b6-406a-b405-8db44f63c4d1,U00734,C017,open,2025-06-20T18:35:58.815996,tablet,Machado/SC
70c43334-11f3-4bf8-8a78-3853d103aeed,U00747,C002,open,2025-06-05T17:16:58.815996,desktop,Silveira/AM
7413c5cd-12fa-4cc5-9d1b-f36b462732c8,U02657,C019,open,2025-06-22T16:58:58.815996,tablet,Santos de da Paz/RO
3b3ff152-74fd-4a8f-9115-bb35ddf65716,U01950,C005,open,2025-06-08T16:37:58.815996,tablet,Macedo/SC
ac803206-f57c-4569-840f-1e4afd24f964,U02890,C024,open,2025-06-27T17:41:58.815996,desktop,Moura/ES
ca170b09-31ad-4eb5-8fcc-393e4e6edbd7,U00979,C008,open,2025-06-11T18:32:58.815996,mobile,Casa Grande/RO
44f03d13-5aa3-489c-af9a-fd9fe06723fe,U03408,C004,open,2025-06-07T18:18:58.815996,mobile,Alves da Serra/DF
c16b2255-1d06-4e5c-a824-5e8595713245,U01583,C029,open,2025-07-02T18:14:58.815996,desktop,Gonçalves/RO
0a8cfb95-b480-4918-84aa-e3cce8b75e0b,U02852,C024,open,2025-06-27T16:38:58.815996,mobile,Melo/MG
a8ed5c3f-6160-4b10-ba23-ba501b0bda87,U04567,C005,open,2025-06-08T17:21:58.815996,desktop,Martins/PA
789e7c1f-12f9-461e-b32b-53473238159a,U01523,C017,open,2025-06-20T17:49:58.815996,mobile,Santos do Sul/SP
cfb5d126-4b03-45ba-a58c-b3ac61b94fb9,U04717,C018,open,2025-06-21T16:34:58.815996,mobile,Aparecida Paulista/SC
d3737413-ff39-430e-94c6-5b89d2bfda6c,U02174,C020,open,2025-06-23T17:54:58.815996,desktop,Fernandes da Praia/AM
3eacbc99-a4b5-43ab-89b1-aa43831dc6e0,U04913,C022,open,2025-06-25T19:11:58.815996,tablet,Castro/PI
5da6446c-f3d4-479c-88e0-1ae035a0ae80,U01722,C019,open,2025-06-22T18:38:58.815996,desktop,da Conceição do Galho/AP
d58988b4-b74c-4b92-a9f7-c5bccfa4ccdf,U00447,C025,open,2025-06-28T17:31:58.815996,tablet,Almeida/MS
583eed25-08fd-4a9e-9a63-86888d3a86a8,U00041,C015,open,2025-06-18T18:59:58.815996,mobile,Carvalho/RR
aa1af358-cabc-428f-bb47-04da709ec68c,U04933,C020,open,2025-06-23T18:04:58.815996,desktop,Nascimento/RR
aae2e85d-f50c-4ad8-a61b-88d945c5c35f,U02021,C028,open,2025-07-01T19:01:58.815996,desktop,Andrade/PR
77fd5fa2-67df-422a-b59e-0f1e785944d4,U00638,C025,open,2025-06-28T18:01:58.815996,mobile,Rocha Alegre/RJ
cdda0f91-a63b-4a2d-b196-821701e88220,U01471,C019,open,2025-06-22T19:17:58.815996,mobile,Cavalcante do Galho/RR
f69dfbb8-7818-4419-9f63-f7e1686832a3,U01847,C009,open,2025-06-12T18:28:58.815996,desktop,Macedo/SP
5042d02d-cfde-437b-8ba3-856e34d92000,U02745,C022,open,2025-06-25T16:54:58.815996,mobile,Mendonça do Amparo/SE
345489b1-10fe-40cc-ba69-bfcfe7292cc1,U00266,C003,open,2025-06-06T18:35:58.815996,tablet,Cirino do Oeste/RN
ff74c887-31c8-4ea4-8e73-724e17b3a6b5,U03517,C007,open,2025-06-10T18:13:58.815996,desktop,Dias/RR
547475c9-b324-4a04-865a-7c1e7581dd99,U04104,C001,open,2025-06-04T17:28:58.815996,tablet,Cunha de Goiás/TO
8ac09e48-f0a5-481d-8f97-613edc93c42a,U01797,C017,open,2025-06-20T18:21:58.815996,mobile,Correia de Siqueira/SE
abcffee9-0c59-4cfa-a6ef-bea7c26252b7,U04307,C012,open,2025-06-15T18:13:58.815996,tablet,Silva/PB
4598237a-df30-470c-b2b7-cf543bb97315,U04329,C015,open,2025-06-18T18:23:58.815996,mobile,Pereira/PA
d97125ec-895b-44aa-b924-c4ebe15886f6,U01177,C004,open,2025-06-07T17:14:58.815996,desktop,Barros/TO
60618684-6c8d-42ba-980f-0c0122789723,U03512,C018,open,2025-06-21T17:47:58.815996,tablet,Campos do Norte/AC
8527a3a4-ef9c-4bcd-905b-f66385d74607,U01972,C028,open,2025-07-01T17:14:58.815996,mobile,Garcia/AC
5976adb4-ab76-4f61-93a2-d093067534c0,U01591,C007,open,2025-06-10T16:40:58.815996,mobile,Macedo de Sá/CE
be8783c7-a308-40ec-97dd-e5037c26ffa7,U01914,C018,open,2025-06-21T16:43:58.815996,desktop,da Cunha/DF
e0782ec2-3f8d-4910-81c7-f3c2f20afc20,U01908,C013,open,2025-06-16T17:36:58.815996,mobile,Sampaio do Galho/MG
89dadd27-1964-4295-b960-41bdf86a3715,U02726,C024,open,2025-06-27T18:43:58.815996,tablet,Vieira Alegre/DF
5b8531f7-1a47-4bdf-9e5a-382157aec69e,U03313,C005,open,2025-06-08T19:00:58.815996,mobile,Azevedo de Fonseca/MS
3cf8b7ee-32e8-4553-a7ce-eb5f5d9acd36,U02375,C021,open,2025-06-24T17:37:58.815996,tablet,da Cruz de Camargo/AC
bbbec73b-c6c5-4d44-8718-ec2a34d50e8d,U00942,C018,open,2025-06-21T17:08:58.815996,tablet,Cirino do Sul/PI
591475eb-f949-4531-a4e5-c0e0d53360bd,U01923,C015,open,2025-06-18T17:30:58.815996,mobile,Azevedo/PI
139b5e3c-2e59-4407-b425-c9e6fa2c688b,U04623,C026,open,2025-06-29T17:01:58.815996,mobile,Câmara de Alves/RO
5627fabf-75d4-4a8c-a5f2-a3740cd81cbd,U04200,C029,open,2025-07-02T18:33:58.815996,tablet,Aragão do Amparo/RN
ba2ded65-6481-4742-8d4b-04f0f2d1b508,U00772,C023,open,2025-06-26T18:46:58.815996,tablet,da Conceição/PB
488a1962-6b1e-4ccc-a79b-7200a94f31e9,U04988,C007,open,2025-06-10T16:54:58.815996,mobile,da Conceição de Caldeira/BA
9c909a6a-4bff-4b15-b828-077dd31dd04f,U03351,C021,open,2025-06-24T18:25:58.815996,mobile,Correia de da Mota/AP
dc0dc0b3-35a7-4b4c-830f-7109a0729f6b,U00672,C023,open,2025-06-26T18:22:58.815996,desktop,Moreira Alegre/AL
3cc19e02-7623-47df-9132-58bf427bc119,U00359,C025,open,2025-06-28T17:47:58.815996,tablet,Rodrigues/RR
37961346-741c-47ac-b2ed-b6d85f458310,U00079,C012,open,2025-06-15T17:11:58.815996,mobile,Rios de Freitas/RN
fc46545a-7ccc-4604-879d-de18af2bfc7f,U03607,C001,open,2025-06-04T18:33:58.815996,mobile,Moura/BA
fceb8b12-3c03-4d19-88ed-97c6653f8c82,U02434,C001,open,2025-06-04T16:49:58.815996,tablet,Nogueira do Sul/AC
13a01e20-60d3-4ebc-b975-dfb24d9e26d3,U02184,C015,open,2025-06-18T16:38:58.815996,tablet,Melo/BA
0d783945-f228-46e3-b2f6-180d9818d646,U04952,C010,open,2025-06-13T17:08:58.815996,tablet,Alves/PI
a384044e-c415-4a36-b4ae-f2d87fe41868,U00424,C016,open,2025-06-19T17:37:58.815996,tablet,Barros de Castro/SP
d6d43d05-69b0-40b6-8f62-1200dadd5956,U03212,C003,open,2025-06-06T18:24:58.815996,tablet,Moreira/RJ
e4dfeea2-cf83-42c3-a937-09a39a49675e,U02080,C023,open,2025-06-26T17:14:58.815996,desktop,Ferreira da Serra/ES
0af1dfb2-687a-4a99-ad2c-eb0509610ab7,U02281,C020,open,2025-06-23T19:31:58.815996,desktop,Nunes das Pedras/SP
713c88df-c877-4741-a91b-3d5514d16f7e,U03945,C025,open,2025-06-28T17:26:58.815996,tablet,Cardoso/ES
01f6f85e-4af7-47bb-9026-0610d9ee56c8,U03023,C013,open,2025-06-16T17:56:58.815996,mobile,Barbosa/TO
f6785db6-ff55-41eb-a227-964e91a06a74,U02129,C006,open,2025-06-09T19:12:58.815996,tablet,Pinto do Galho/SC
551dec5b-085c-4cee-b8e8-c457beee0b55,U00899,C024,open,2025-06-27T17:56:58.815996,desktop,Ferreira de Camargo/PB
75992a6a-32a9-4d70-97cd-d00544d37f2a,U02548,C011,open,2025-06-14T16:56:58.815996,tablet,Machado do Sul/DF
b435b606-f15a-464e-862f-baebfb4e4585,U02761,C023,open,2025-06-26T16:37:58.815996,mobile,Costa/AC
50856490-e307-4764-893e-96ffab6ee4ed,U02251,C012,open,2025-06-15T16:53:58.815996,mobile,Vieira/PA
959f3e47-2543-4298-b023-740b4654beca,U01777,C017,open,2025-06-20T17:02:58.815996,tablet,Pereira/MA
2a67faa4-72de-4208-9ed1-b73d11d6a9dd,U00929,C010,open,2025-06-13T19:29:58.815996,tablet,Martins/MT
b7e2e94b-fc65-4d80-bf60-ff839574c56f,U03023,C025,open,2025-06-28T17:38:58.815996,tablet,Cavalcante/SE
f38a6e02-10d7-41bf-b4cb-509a7d5b6716,U02890,C005,open,2025-06-08T17:05:58.815996,desktop,Campos de Goiás/AC
79ba86ec-ac79-4d8c-aefe-bd58892d2719,U04235,C029,open,2025-07-02T17:17:58.815996,mobile,Macedo/PE
67d7e7ff-2d75-4bee-9500-8fab7babbd15,U01184,C023,open,2025-06-26T16:45:58.815996,mobile,Monteiro da Praia/PE
3cbb0251-94ef-42ba-a604-1a93687ab413,U02509,C007,open,2025-06-10T18:20:58.815996,mobile,Duarte de Fernandes/RO
2b0226a0-ef4d-4523-a69b-cf70ce53a7a6,U02055,C015,open,2025-06-18T17:07:58.815996,mobile,Abreu Verde/MT
adf199fe-2163-4399-ba47-f0820644182e,U02731,C008,open,2025-06-11T17:55:58.815996,mobile,da Rosa/MT
9e85359b-01f0-42ea-ba86-04bb9105fd09,U01835,C005,open,2025-06-08T19:20:58.815996,tablet,da Rocha/RN
6586a776-156c-4a09-9c98-8a61e86c8e84,U04892,C008,open,2025-06-11T16:33:58.815996,tablet,Cavalcanti de da Cruz/MG
5104fb55-b912-435c-8f90-5501ed55958f,U02841,C029,open,2025-07-02T17:21:58.815996,tablet,Pinto da Mata/RO
7e4df96c-be61-4d78-b6b1-f9610ff60edb,U03525,C009,open,2025-06-12T19:27:58.815996,mobile,Cardoso dos Dourados/CE
2e6a0b1c-f6c7-4b3a-9f5e-36ce324dd6bf,U00566,C029,open,2025-07-02T19:16:58.815996,desktop,Fernandes do Campo/PI
0adea18c-5048-4427-9ebe-6c05ede00026,U02408,C007,open,2025-06-10T18:29:58.815996,desktop,da Paz/SP
30130b2f-5ead-4ce6-9322-9c5a61955de6,U03453,C026,open,2025-06-29T17:25:58.815996,tablet,Aparecida/MA
69cdc3df-78fa-4c72-92cf-8cbf02d67bfd,U00711,C004,open,2025-06-07T18:24:58.815996,tablet,Rezende/PI
c6d34d2b-efb1-47b8-a9e8-43227e18267f,U03657,C005,open,2025-06-08T18:56:58.815996,mobile,Teixeira Alegre/AL
3839278f-0591-4e77-bb75-2635b24c7b97,U04918,C028,open,2025-07-01T19:08:58.815996,mobile,Guerra Grande/AM
9b30ef3a-8e50-4bd0-bf67-048af94ce6ea,U04919,C028,open,2025-07-01T18:19:58.815996,tablet,Gomes de da Luz/RO
b07d1eb7-db13-4e7e-915e-c9b4854250f6,U03895,C013,open,2025-06-16T17:29:58.815996,mobile,da Rocha/RN
9e1c0189-e1f5-43f7-94a9-7559413d08a2,U02325,C014,open,2025-06-17T18:22:58.815996,tablet,Oliveira/MA
78e52867-b1b8-46f2-a1b2-a96881336b0a,U00392,C013,open,2025-06-16T18:55:58.815996,desktop,Lima/SE
4e1fa9dd-eec8-4c08-b2d9-e36bc5d267c4,U04450,C024,open,2025-06-27T19:26:58.815996,desktop,Machado Paulista/AL
35de18f5-72a2-4f21-ad6f-927b5ffe0013,U00443,C001,open,2025-06-04T17:36:58.815996,mobile,Novais de Rocha/PI
bed0d9e4-325d-4158-a7a1-be8f50dc2227,U02363,C028,open,2025-07-01T16:33:58.815996,desktop,Nunes do Galho/SC
2b28d9e6-b190-4db7-9b69-13e745775bc2,U03709,C012,open,2025-06-15T17:44:58.815996,desktop,Nascimento Alegre/PB
4e8d9845-037b-48bb-9ece-291e4cc03005,U04803,C003,open,2025-06-06T16:37:58.815996,desktop,Pinto de Minas/SP
cd775613-f2a1-42dd-b524-102ccb51cd87,U00391,C004,open,2025-06-07T18:24:58.815996,desktop,Aragão/MG
e359f4c5-586f-446d-a1b7-d56ba189ec55,U03169,C009,open,2025-06-12T19:01:58.815996,desktop,Marques Grande/PA
57a37ab3-b4f1-4c25-a2e9-838639c952e5,U03991,C001,open,2025-06-04T16:40:58.815996,tablet,Borges do Galho/PB
aa318937-da41-4a38-980b-4f25f27838a4,U01563,C018,open,2025-06-21T17:46:58.815996,desktop,Rezende/RJ
ae8d1890-6722-4c9d-bc4e-22ab9a61572d,U00264,C026,open,2025-06-29T17:57:58.815996,tablet,Nascimento de Pimenta/MT
5b5a8cb7-866e-462d-9f86-a84de78c5856,U01718,C001,open,2025-06-04T16:58:58.815996,desktop,Marques/PR
72779a2a-3fa5-4f4e-94ab-39c274a9840b,U03893,C024,open,2025-06-27T19:20:58.815996,mobile,Barbosa/CE
c05ab5ab-985d-499a-a2d4-5f8768c3896c,U02345,C016,open,2025-06-19T18:17:58.815996,desktop,Oliveira do Oeste/TO
2160a726-77c0-487d-a9e5-62062248c774,U02564,C005,open,2025-06-08T19:01:58.815996,desktop,Lopes/SC
8a0dce5a-077f-497d-b5a0-5baafe51779a,U02347,C027,open,2025-06-30T19:30:58.815996,mobile,Fogaça do Galho/BA
faa11327-9132-40fd-9ace-f3fb311f9cb2,U03670,C017,open,2025-06-20T16:33:58.815996,tablet,da Cruz dos Dourados/PI
986b8b90-7939-49e3-843c-50f397abe363,U02106,C005,open,2025-06-08T17:48:58.815996,mobile,da Mata/PB
0117cc52-1599-47b8-a1e3-169dfc6c0f22,U04803,C004,open,2025-06-07T18:04:58.815996,mobile,da Rocha/AL
9ec78ab2-e4a3-4fa4-a817-2457bc86a82f,U03992,C011,open,2025-06-14T16:37:58.815996,tablet,Pires de Pastor/DF
878c678f-0acc-4e4e-b192-0941e601d069,U01447,C020,open,2025-06-23T18:17:58.815996,tablet,Ferreira de Minas/SE
fdeddd19-51f2-4ebd-a7be-93e0c9444313,U00177,C019,open,2025-06-22T18:19:58.815996,mobile,Freitas de Gonçalves/SE
b10c7295-274d-41cf-ac23-69e791b3f5b6,U04615,C024,open,2025-06-27T17:22:58.815996,mobile,Lopes/RR
e39c4824-30c6-4f01-8a6f-14028abed984,U03748,C011,open,2025-06-14T17:14:58.815996,tablet,Sá/AL
44d13a8e-5eb7-463c-8cf2-dfbb19ac17eb,U03635,C011,open,2025-06-14T18:08:58.815996,mobile,Rios/SC
9d1ac77f-9372-473e-add1-2305fc341558,U02819,C023,open,2025-06-26T17:35:58.815996,tablet,Melo/DF
50f77db2-b856-4d4a-95a3-fdcb68dbbc1e,U00308,C006,open,2025-06-09T17:07:58.815996,tablet,Vasconcelos do Amparo/AM
edd56448-bd4c-4650-9e4b-3d53d37039b2,U02366,C026,open,2025-06-29T18:54:58.815996,mobile,Fonseca/MG
561c4972-e052-411a-a52b-1926fd3553e5,U00846,C011,open,2025-06-14T18:41:58.815996,tablet,Cirino de Barbosa/BA
302bf28d-337d-4fac-8d4a-791999a4098d,U00259,C007,open,2025-06-10T18:29:58.815996,tablet,Abreu/AC
596fdabd-b825-4e27-8a70-cd4a500c7301,U04952,C015,open,2025-06-18T19:15:58.815996,desktop,Marques do Galho/RJ
75f123e3-d1c3-468a-8a30-f6e69e52c0fe,U04045,C008,open,2025-06-11T18:02:58.815996,desktop,Viana Verde/AM
f8a653fc-475f-4e8f-837a-9cf19b9a37f5,U03122,C024,open,2025-06-27T16:47:58.815996,tablet,da Conceição Grande/RR
f1a1e3e2-acaf-4d53-b0fc-000bcc5f3ba7,U01435,C028,open,2025-07-01T17:51:58.815996,desktop,Cirino Alegre/SP
c2da2dae-ce5d-4e47-b124-dc726db6da75,U00413,C013,open,2025-06-16T17:17:58.815996,desktop,Garcia do Sul/AC
e3472e67-7d3a-43bb-88db-5cfefb44b15f,U02528,C024,open,2025-06-27T19:26:58.815996,mobile,Farias/PR
c22c75a2-4ed1-4009-9388-43223f42c77a,U04258,C020,open,2025-06-23T18:06:58.815996,mobile,Jesus/RS
53b0bf5b-4041-4c80-a2fb-afefd084263a,U01390,C025,open,2025-06-28T17:00:58.815996,mobile,Sampaio/DF
ab07f49d-091f-409d-a0ff-a11f3fcc12f4,U00663,C004,open,2025-06-07T17:57:58.815996,mobile,Costa/GO
6a879366-2a5c-42c7-8a61-e477e188d885,U01405,C027,open,2025-06-30T17:56:58.815996,desktop,da Cruz/TO
25bce818-9435-4110-a8d1-8262c4b60aac,U04290,C017,open,2025-06-20T19:28:58.815996,desktop,Fernandes do Oeste/BA
e400e882-84da-4200-b480-0457ebe932f9,U00072,C027,open,2025-06-30T17:19:58.815996,desktop,Lopes da Prata/GO
e9520641-28af-4d7f-a9fa-daf97ecf4725,U00558,C015,open,2025-06-18T18:52:58.815996,tablet,Silveira de Macedo/TO
1de4c21a-64fb-4340-852e-417006384a45,U00874,C018,open,2025-06-21T17:18:58.815996,desktop,Sousa/PR
7e80a606-53d5-4de4-b3d4-6197f77eee0f,U02959,C002,open,2025-06-05T17:29:58.815996,mobile,Lima/AL
a15d04cd-4fb9-4dcd-b8c5-230188c3f622,U00756,C015,open,2025-06-18T17:43:58.815996,tablet,Monteiro/GO
6c233f32-7f7f-40fc-bbbb-e5ce3eb25b7e,U02234,C019,open,2025-06-22T16:37:58.815996,mobile,Brito Paulista/SE
b107ca14-d196-4a95-9b96-9fada49b1c5e,U04040,C001,open,2025-06-04T17:38:58.815996,desktop,da Cruz/PB
b4379d64-e9ce-4a82-b08c-7deba905dd8b,U01307,C026,open,2025-06-29T18:49:58.815996,tablet,Aragão/SE
62f7f045-4387-4982-a1a8-1c22a91bf844,U03504,C001,open,2025-06-04T19:04:58.815996,desktop,Siqueira Verde/AP
260156d7-017f-497d-b626-c3970c621f27,U02425,C004,open,2025-06-07T18:52:58.815996,desktop,das Neves de da Paz/DF
ab2876dc-221a-445e-9b9f-db31ca6322c7,U03997,C003,open,2025-06-06T17:52:58.815996,mobile,Novais dos Dourados/AP
116bb7eb-4a0d-4631-8db8-a436369eb521,U04311,C006,open,2025-06-09T19:08:58.815996,mobile,da Costa do Galho/RR
857ea822-977d-449a-aa95-24b0788b685a,U01715,C012,open,2025-06-15T19:32:58.815996,desktop,Lopes de Cirino/AP
ad0e98b4-a7cb-45f0-b5a1-ba087fb841e3,U00423,C023,open,2025-06-26T17:48:58.815996,tablet,Mendes do Amparo/SE
be11a296-8720-4038-9f25-9b3e454edf77,U00726,C024,open,2025-06-27T18:06:58.815996,tablet,Abreu Alegre/GO
f1cbbf1a-3cd0-4073-8d47-980ff014ddca,U04670,C029,open,2025-07-02T17:19:58.815996,mobile,Montenegro das Pedras/PA
05423bc6-c7e3-40eb-9832-a9cac91f5fa6,U00771,C011,open,2025-06-14T18:03:58.815996,tablet,Moura/BA
d2508048-9dd9-40f2-aa5d-f01e20167858,U02480,C014,open,2025-06-17T18:26:58.815996,desktop,Teixeira da Prata/SC
99fe2144-4f36-4f2d-ad0e-9a57a7aff6a6,U04968,C015,open,2025-06-18T18:39:58.815996,tablet,das Neves de Azevedo/GO
c4d40eaa-f7b0-481e-8c17-627100082899,U03852,C020,open,2025-06-23T16:55:58.815996,mobile,Mendonça/PE
d85ef50c-7f01-484e-91e8-bc6f10bc49a4,U01190,C022,open,2025-06-25T17:21:58.815996,desktop,da Conceição de Minas/GO
266d5115-d519-4641-8f43-15242c66b021,U02201,C019,open,2025-06-22T18:53:58.815996,mobile,Silveira/SC
b3920c0d-9f65-4224-8e1c-205093687455,U03188,C001,open,2025-06-04T17:51:58.815996,desktop,Cavalcanti de Leão/DF
cf95990e-342a-4f6b-875e-19b63ed1409a,U01055,C015,open,2025-06-18T18:18:58.815996,mobile,Rodrigues Verde/CE
de0f1b63-1f5c-46ea-818c-ecd3400d4e9a,U03672,C015,open,2025-06-18T17:37:58.815996,desktop,Porto/CE
c270a05d-f2d2-486f-bdd8-4eb31d8a4efd,U01726,C025,open,2025-06-28T19:27:58.815996,mobile,Costela/RR
35687dd8-de57-431c-ad3b-607ac73b43b1,U03212,C003,open,2025-06-06T18:12:58.815996,mobile,Oliveira/RJ
712f0046-bb4f-4f01-b819-cbdaa06715b6,U03778,C018,open,2025-06-21T18:58:58.815996,desktop,Campos/MT
59bb3aa7-b5d3-4e66-8ee4-ce976f2d1d3b,U00580,C017,open,2025-06-20T18:59:58.815996,desktop,Albuquerque/PB
f42a8b21-3a8b-4263-b178-6ab301fb113c,U00839,C030,open,2025-07-03T16:42:58.815996,mobile,Cunha/BA
40e8e9ee-c095-46e0-b064-c0cff5818bd5,U01994,C029,open,2025-07-02T18:02:58.815996,tablet,da Rocha/RR
0a87687f-2c23-4e68-b604-03a60e629771,U01507,C030,open,2025-07-03T17:15:58.815996,mobile,Moraes Paulista/SP
5ed07afa-ba8f-4578-b220-089e4d322151,U03731,C004,open,2025-06-07T17:25:58.815996,mobile,Leão dos Dourados/SE
b8b62e6a-cb00-4721-b57f-3f9c15d69eca,U03763,C013,open,2025-06-16T18:46:58.815996,tablet,Barbosa de Fonseca/TO
13c0e3e2-980d-455d-9a6f-8760a471f15a,U02663,C025,open,2025-06-28T18:09:58.815996,mobile,Camargo dos Dourados/RS
244434f7-be27-4d87-a0ad-414dcbf1dd65,U01900,C001,open,2025-06-04T18:44:58.815996,mobile,Gomes do Sul/MA
9b2deab2-c959-4c6b-b87b-aea397afd44e,U03529,C009,open,2025-06-12T18:30:58.815996,desktop,Leão da Prata/RJ
fda65e71-683b-4184-9fe3-7ff1b9676d32,U02373,C022,open,2025-06-25T16:51:58.815996,mobile,Oliveira/AP
0c4fb5f8-2e4c-4399-814c-80f8c5077588,U00726,C022,open,2025-06-25T18:42:58.815996,tablet,Guerra/RO
77f683ab-9400-4b42-8786-be7103868905,U04352,C019,open,2025-06-22T18:45:58.815996,tablet,Freitas dos Dourados/RS
65e67484-2e42-4492-82d8-52b72a89524a,U00060,C020,open,2025-06-23T17:31:58.815996,mobile,Mendonça dos Dourados/SP
0cce3e40-3c2f-4187-9823-3136fac2d7d8,U04637,C022,open,2025-06-25T18:39:58.815996,desktop,Freitas do Amparo/SC
d5261ffc-b257-45c9-8a93-d30e65c0b862,U02245,C013,open,2025-06-16T17:00:58.815996,tablet,Gomes das Flores/GO
75517b6d-07ee-4bce-bd98-c3057d2ab503,U03393,C004,open,2025-06-07T17:36:58.815996,tablet,Gonçalves de Aparecida/PI
f2648525-cf0b-4f92-80e8-10c468f3383b,U04809,C027,open,2025-06-30T18:59:58.815996,tablet,Cardoso do Sul/PE
af78a692-7666-4bd9-a554-3827297e976e,U03415,C025,open,2025-06-28T19:16:58.815996,desktop,Ramos Grande/RJ
93c45d52-9f12-407f-95cd-eae8f54cf913,U00206,C019,open,2025-06-22T19:05:58.815996,mobile,das Neves Alegre/MT
5874aaea-77ef-478a-b3f0-59158006ff78,U04589,C015,open,2025-06-18T16:59:58.815996,tablet,Barbosa/PR
4ebe95e1-1def-4691-8b67-93b98961ceee,U03188,C030,open,2025-07-03T17:57:58.815996,tablet,Araújo da Mata/RJ
2a43b4da-25f7-4272-bed4-36552c973f37,U04781,C013,open,2025-06-16T16:45:58.815996,mobile,Moura de Carvalho/RJ
ef976578-5d3c-4b77-8f6a-75bc3ce754bd,U02159,C007,open,2025-06-10T18:46:58.815996,tablet,Casa Grande de Martins/MS
edf485e9-345f-431d-970c-7d475b773545,U04591,C016,open,2025-06-19T18:51:58.815996,tablet,Sousa Paulista/BA
3e63b235-087a-46b7-8662-01a43e368c31,U04292,C022,open,2025-06-25T18:03:58.815996,mobile,Abreu/PA
dfc1b28f-afa8-4faa-b37d-53152c64e5a6,U01675,C017,open,2025-06-20T18:06:58.815996,tablet,Rodrigues/RR
a1847c0b-422a-4c69-8092-e220b0ee0ed0,U01336,C021,open,2025-06-24T18:56:58.815996,tablet,Sales do Norte/PA
d79c1978-1ccf-4d1a-b600-8d4e53d45096,U00492,C017,open,2025-06-20T18:14:58.815996,tablet,Peixoto/TO
2a2f1543-02d3-4d0c-88e7-66e2b9b7caae,U03272,C021,open,2025-06-24T16:59:58.815996,tablet,Viana de Rocha/ES
258c6f14-fa38-4409-825a-33f3e5e29ed3,U01956,C025,open,2025-06-28T17:39:58.815996,mobile,Viana Paulista/AL
95b612ba-57ee-4e44-9441-993917790cca,U03866,C019,open,2025-06-22T18:32:58.815996,desktop,Garcia/SE
0db0d6f4-0fd2-4fbf-9f48-913ba3fe5bef,U03746,C023,open,2025-06-26T17:35:58.815996,mobile,Carvalho de das Neves/PA
93e67916-f0ee-4f7c-a0ad-28a43992577d,U03672,C023,open,2025-06-26T18:58:58.815996,mobile,Costa Verde/AL
42269dfe-6f37-4631-8a09-071d24f0169e,U02944,C021,open,2025-06-24T16:34:58.815996,desktop,Castro/SE
b7fe9ea2-cb0e-4d96-8c46-863f44fdf19f,U00975,C008,open,2025-06-11T18:40:58.815996,tablet,da Cunha/ES
